Blight;2019-09-15;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;539.42232;High
Blight;2019-09-16;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;599.26362;High
Blight;2019-09-17;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;619.79186;High
Blight;2019-09-18;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;580.42;High
Blight;2019-09-19;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;572.89232;High
Blight;2019-09-20;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;517.41121;High
Blight;2019-09-21;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;523.71;High
Blight;2019-09-22;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;561.79597;High
Blight;2019-09-23;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;552.24;High
Blight;2019-09-24;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;558.84015;High
Blight;2019-09-25;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;554.94409;High
Blight;2019-09-26;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;517.68283;High
Blight;2019-09-27;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;545.1304;High
Blight;2019-09-28;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;512.41869;High
Blight;2019-09-29;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;568.86061;High
Blight;2019-09-30;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;550.06586;High
Blight;2019-10-01;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;541.57485;High
Blight;2019-10-02;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;482.61535;High
Blight;2019-10-03;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;487.3802;High
Blight;2019-10-04;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;488.68;High
Blight;2019-10-05;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;493.55182;High
Blight;2019-10-06;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;535.62071;High
Blight;2019-10-07;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;488.85;High
Blight;2019-10-08;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;489.00202;High
Blight;2019-10-09;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;472.94576;High
Blight;2019-10-10;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;452.71066;High
Blight;2019-10-11;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;436.94096;High
Blight;2019-10-12;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;446.2602;High
Blight;2019-10-13;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;465.57;High
Blight;2019-10-14;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;456.59;High
Blight;2019-10-15;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;436.97051;High
Blight;2019-10-16;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;450.93;High
Blight;2019-10-17;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;416.10051;High
Blight;2019-10-18;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;449.90616;High
Blight;2019-10-19;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;442.38096;High
Blight;2019-10-20;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;431.25207;High
Blight;2019-10-21;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;424.00242;High
Blight;2019-10-22;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;376.6401;High
Blight;2019-10-23;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;383.49202;High
Blight;2019-10-24;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;420.53081;High
Blight;2019-10-25;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;428.47343;High
Blight;2019-10-26;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;421.19152;High
Blight;2019-10-27;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;388.45;High
Blight;2019-10-28;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;420.10293;High
Blight;2019-10-29;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;451.58152;High
Blight;2019-10-30;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;444.78263;High
Blight;2019-10-31;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;415.67116;High
Blight;2019-11-01;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;407.88;High
Blight;2019-11-02;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;448.62;High
Blight;2019-11-03;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;452.32;High
Blight;2019-11-04;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;522.00202;High
Blight;2019-11-05;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;488.73869;High
Blight;2019-11-06;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;433.05071;High
Blight;2019-11-07;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;416.15;High
Blight;2019-11-08;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;410.5;High
Blight;2019-11-09;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;407.6;High
Blight;2019-11-10;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;392.5;High
Blight;2019-11-11;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;404.4;High
Blight;2019-11-12;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;391.25187;High
Blight;2019-11-13;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;395.40015;High
Blight;2019-11-14;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;392.62116;High
Blight;2019-11-15;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;395;High
Blight;2019-11-16;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;393.72015;High
Blight;2019-11-17;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;427.57;High
Blight;2019-11-18;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;432.73338;High
Blight;2019-11-19;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;447.30611;High
Blight;2019-11-20;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;439.26076;High
Blight;2019-11-21;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;478.87076;High
Blight;2019-11-22;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;481.09515;High
Blight;2019-11-23;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;475.11;High
Blight;2019-11-24;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;466.14606;High
Blight;2019-11-25;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;474;High
Blight;2019-11-26;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;475.2603;High
Blight;2019-11-27;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;475.47;High
Blight;2019-11-28;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;472.56;High
Blight;2019-11-29;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;467.68667;High
Blight;2019-11-30;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;458.4;High
Blight;2019-12-01;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;454.54871;High
Blight;2019-12-02;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;451.32214;High
Blight;2019-12-03;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;446.25;High
Blight;2019-12-04;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;448.42549;High
Blight;2019-12-05;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;447.11315;High
Blight;2019-12-06;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;445.59;High
Blight;2019-12-07;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;445.69482;High
Blight;2019-12-08;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;452.16659;High
Blight;2019-12-09;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;484.05675;High
